sub_dir,model_name,N,file_name,is_satisfied,model_length_equals_N,sat_flag_in_file
unsat_cnf_low_alpha_N_5_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,5,cnf_k3_N5_L17_alpha3.5_inst802_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,5,cnf_k3_N5_L17_alpha3.5_inst819.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,5,cnf_k3_N5_L17_alpha3.5_inst819_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,5,cnf_k3_N5_L17_alpha3.5_inst823.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,5,cnf_k3_N5_L17_alpha3.5_inst823_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,5,cnf_k3_N5_L17_alpha3.5_inst888.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,5,cnf_k3_N5_L17_alpha3.5_inst888_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,5,cnf_k3_N5_L17_alpha3.5_inst902.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_5_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,5,cnf_k3_N5_L17_alpha3.5_inst902_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1052.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1052_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1065.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1065_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1067.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1067_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1074.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1074_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1087.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1087_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1099.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1099_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst113.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst113_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1159.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1159_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1175.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1175_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1177.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1177_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1180.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1180_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1199.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1199_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1212.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1212_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1243.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1243_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1247.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1247_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1252.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1252_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst126.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1261.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1261_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst126_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1363.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1363_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1431.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1431_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1432.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1432_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1446.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst1446_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst194.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst194_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst196.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst196_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst206.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst206_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst22.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst229.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst229_RC2_fixed.cnf,False,True,
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst22_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst244.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst244_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst248.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst248_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst251.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst251_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst276.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst276_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst278.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst278_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst28.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst28_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst301.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst301_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst320.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst320_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst330.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst330_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst345.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst345_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst378.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst378_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst385.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst385_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst399.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst399_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst401.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst401_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst414.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst414_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst434.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst434_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst444.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst444_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst461.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst461_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst486.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst486_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst511.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst511_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst55.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst553.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst553_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst55_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst566.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst566_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst580.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst580_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst605.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst605_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst631.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst631_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst66.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst664.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst664_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst66_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst673.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst673_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst692.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst692_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst698.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst698_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst724.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst724_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst73.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst73_RC2_fixed.cnf,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst755.txt,False,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst755_RC2_fixed.cnf,True,True,SATISFIABLE
unsat_cnf_low_alpha_N_8_openai_prediction_o1_openai_prediction_chatgpt-4o-latest,chatgpt-4o-latest,8,cnf_k3_N8_L28_alpha3.5_inst756.txt,False,True,SATISFIABLE
